,champion,champ_cost,traits_1,traits_2,traits_3
0,aatrox,4,Cultist,Vanguard,
1,akali,3,Ninja,Assassin,
2,annie,2,Fortune,Mage,
3,aurelion_sol,4,Dragonsoul,Mage,
4,azir,5,Warlord,Emperor,Keeper
5,brand,1,Dragonsoul,Mage,
6,braum,2,Dragonsoul,Vanguard,
7,chogath,4,Fabled,Brawler,
8,darius,3,Fortune,Slayer,
9,diana,1,Spirit,Assassin,
10,elise,1,Cultist,Keeper,
11,fiora,1,Enlightened,Duelist,
12,garen,1,Warlord,Vanguard,
13,irelia,3,Divine,Enlightened,Adept
14,janna,2,Enlightened,Mystic,
15,jarvan_iv,2,Warlord,Keeper,
16,jax,2,Divine,Duelist,
17,kalista,3,Cultist,Duelist,
18,katarina,3,Fortune,Warlord,Assassin
19,kayle,4,Divine,Executioner,
20,kennen,3,Ninja,Keeper,
21,kindred,3,Spirit,Executioner,
22,lee_sin,5,Divine,Duelist,
23,lulu,2,Elderwood,Mage,
24,maokai,1,Elderwood,Brawler,
25,morgana,4,Enlightened,Syphoner,
26,nasus,1,Divine,Syphoner,
27,nautilus,2,Fabled,Vanguard,
28,neeko,3,Fabled,Mystic,
29,nidalee,1,Warlord,Sharpshooter,
30,nunu,3,Elderwood,Brawler,
31,olaf,4,Dragonsoul,Slayer,
32,ornn,5,Elderwood,Vanguard,Blacksmith
33,pyke,2,Cultist,Assassin,Slayer
34,rakan,2,Elderwood,Keeper,
35,samira,5,Daredevil,Sharpshooter,Slayer
36,sejuani,4,Fortune,Vanguard,
37,sett,5,The Boss,Brawler,
38,shen,4,Ninja,Adept,Mystic
39,shyvana,3,Dragonsoul,Brawler,
40,sivir,3,Cultist,Sharpshooter,
41,swain,5,Dragonsoul,Syphoner,
42,tahm_kench,1,Fortune,Brawler,
43,talon,4,Enlightened,Assassin,
44,teemo,2,Spirit,Sharpshooter,
45,tristana,1,Dragonsoul,Sharpshooter,
46,tryndamere,4,Warlord,Duelist,Slayer
47,twisted_fate,1,Cultist,Mage,
48,veigar,3,Elderwood,Mage,
49,vi,2,Warlord,Brawler,
50,vladimir,2,Cultist,Syphoner,
51,wukong,1,Divine,Vanguard,
52,xayah,4,Elderwood,Keeper,Executioner
53,yasuo,1,Exile,Duelist,
54,yone,5,Exile,Adept,
55,yuumi,3,Spirit,Mystic,
56,zed,2,Ninja,Slayer,
57,zilean,5,Cultist,Mystic,
